round_id,agent_id,class_id,role,corrupted,adversary_type,recommended_action_id,oracle_action_id,corruption_rate,run
10,judge_4,auxiliary,judge,False,selfish,A,A,0.0,2
11,judge_0,guardian,judge,False,selfish,A,C,0.0,2
11,judge_1,auxiliary,judge,False,selfish,A,C,0.0,2
11,judge_2,producer,judge,False,selfish,A,C,0.0,2
11,judge_3,guardian,judge,False,selfish,A,C,0.0,2
11,judge_4,auxiliary,judge,False,selfish,A,C,0.0,2
12,judge_0,guardian,judge,False,selfish,C,A,0.0,2
12,judge_1,auxiliary,judge,False,selfish,C,A,0.0,2
12,judge_2,producer,judge,False,selfish,C,A,0.0,2
12,judge_3,guardian,judge,False,selfish,C,A,0.0,2
12,judge_4,auxiliary,judge,False,selfish,C,A,0.0,2
13,judge_0,guardian,judge,False,selfish,A,A,0.0,2
13,judge_1,auxiliary,judge,False,selfish,A,A,0.0,2
13,judge_2,producer,judge,False,selfish,A,A,0.0,2
13,judge_3,guardian,judge,False,selfish,A,A,0.0,2
13,judge_4,auxiliary,judge,False,selfish,A,A,0.0,2
14,judge_0,guardian,judge,False,selfish,C,B,0.0,2
14,judge_1,auxiliary,judge,False,selfish,C,B,0.0,2
14,judge_2,producer,judge,False,selfish,C,B,0.0,2
14,judge_3,guardian,judge,False,selfish,C,B,0.0,2
14,judge_4,auxiliary,judge,False,selfish,B,B,0.0,2
15,judge_0,guardian,judge,False,selfish,A,A,0.0,2
15,judge_1,auxiliary,judge,False,selfish,A,A,0.0,2
15,judge_2,producer,judge,False,selfish,A,A,0.0,2
15,judge_3,guardian,judge,False,selfish,A,A,0.0,2
15,judge_4,auxiliary,judge,False,selfish,A,A,0.0,2
16,judge_0,guardian,judge,False,selfish,B,B,0.0,2
16,judge_1,auxiliary,judge,False,selfish,B,B,0.0,2
16,judge_2,producer,judge,False,selfish,B,B,0.0,2
16,judge_3,guardian,judge,False,selfish,B,B,0.0,2
16,judge_4,auxiliary,judge,False,selfish,B,B,0.0,2
17,judge_0,guardian,judge,False,selfish,A,C,0.0,2
17,judge_1,auxiliary,judge,False,selfish,A,C,0.0,2
17,judge_2,producer,judge,False,selfish,A,C,0.0,2
17,judge_3,guardian,judge,False,selfish,A,C,0.0,2
17,judge_4,auxiliary,judge,False,selfish,A,C,0.0,2
18,judge_0,guardian,judge,False,selfish,A,B,0.0,2
18,judge_1,auxiliary,judge,False,selfish,A,B,0.0,2
18,judge_2,producer,judge,False,selfish,A,B,0.0,2
18,judge_3,guardian,judge,False,selfish,A,B,0.0,2
18,judge_4,auxiliary,judge,False,selfish,A,B,0.0,2
19,judge_0,guardian,judge,False,selfish,B,A,0.0,2
19,judge_1,auxiliary,judge,False,selfish,B,A,0.0,2
19,judge_2,producer,judge,False,selfish,B,A,0.0,2
19,judge_3,guardian,judge,False,selfish,B,A,0.0,2
19,judge_4,auxiliary,judge,False,selfish,B,A,0.0,2
20,judge_0,guardian,judge,False,selfish,A,A,0.0,2
20,judge_1,auxiliary,judge,False,selfish,A,A,0.0,2
20,judge_2,producer,judge,False,selfish,A,A,0.0,2
20,judge_3,guardian,judge,False,selfish,A,A,0.0,2
20,judge_4,auxiliary,judge,False,selfish,A,A,0.0,2
21,judge_0,guardian,judge,False,selfish,C,B,0.0,2
21,judge_1,auxiliary,judge,False,selfish,C,B,0.0,2
21,judge_2,producer,judge,False,selfish,C,B,0.0,2
21,judge_3,guardian,judge,False,selfish,C,B,0.0,2
21,judge_4,auxiliary,judge,False,selfish,C,B,0.0,2
22,judge_0,guardian,judge,False,selfish,C,B,0.0,2
22,judge_1,auxiliary,judge,False,selfish,C,B,0.0,2
22,judge_2,producer,judge,False,selfish,C,B,0.0,2
22,judge_3,guardian,judge,False,selfish,C,B,0.0,2
22,judge_4,auxiliary,judge,False,selfish,C,B,0.0,2
23,judge_0,guardian,judge,False,selfish,B,A,0.0,2
23,judge_1,auxiliary,judge,False,selfish,B,A,0.0,2
23,judge_2,producer,judge,False,selfish,B,A,0.0,2
23,judge_3,guardian,judge,False,selfish,B,A,0.0,2
23,judge_4,auxiliary,judge,False,selfish,B,A,0.0,2
24,judge_0,guardian,judge,False,selfish,B,B,0.0,2
24,judge_1,auxiliary,judge,False,selfish,B,B,0.0,2
24,judge_2,producer,judge,False,selfish,B,B,0.0,2
24,judge_3,guardian,judge,False,selfish,B,B,0.0,2
24,judge_4,auxiliary,judge,False,selfish,B,B,0.0,2
25,judge_0,guardian,judge,False,selfish,A,A,0.0,2
25,judge_1,auxiliary,judge,False,selfish,A,A,0.0,2
25,judge_2,producer,judge,False,selfish,A,A,0.0,2
25,judge_3,guardian,judge,False,selfish,A,A,0.0,2
25,judge_4,auxiliary,judge,False,selfish,A,A,0.0,2
26,judge_0,guardian,judge,False,selfish,A,A,0.0,2
26,judge_1,auxiliary,judge,False,selfish,A,A,0.0,2
26,judge_2,producer,judge,False,selfish,A,A,0.0,2
26,judge_3,guardian,judge,False,selfish,A,A,0.0,2
26,judge_4,auxiliary,judge,False,selfish,A,A,0.0,2
27,judge_0,guardian,judge,False,selfish,A,A,0.0,2
27,judge_1,auxiliary,judge,False,selfish,A,A,0.0,2
27,judge_2,producer,judge,False,selfish,A,A,0.0,2
27,judge_3,guardian,judge,False,selfish,A,A,0.0,2
27,judge_4,auxiliary,judge,False,selfish,A,A,0.0,2
28,judge_0,guardian,judge,False,selfish,B,C,0.0,2
28,judge_1,auxiliary,judge,False,selfish,B,C,0.0,2
28,judge_2,producer,judge,False,selfish,B,C,0.0,2
28,judge_3,guardian,judge,False,selfish,B,C,0.0,2
28,judge_4,auxiliary,judge,False,selfish,B,C,0.0,2
29,judge_0,guardian,judge,False,selfish,A,A,0.0,2
29,judge_1,auxiliary,judge,False,selfish,A,A,0.0,2
29,judge_2,producer,judge,False,selfish,A,A,0.0,2
29,judge_3,guardian,judge,False,selfish,A,A,0.0,2
29,judge_4,auxiliary,judge,False,selfish,A,A,0.0,2
30,judge_0,guardian,judge,False,selfish,A,A,0.0,2
30,judge_1,auxiliary,judge,False,selfish,A,A,0.0,2
30,judge_2,producer,judge,False,selfish,A,A,0.0,2
30,judge_3,guardian,judge,False,selfish,A,A,0.0,2
30,judge_4,auxiliary,judge,False,selfish,C,A,0.0,2
31,judge_0,guardian,judge,False,selfish,C,C,0.0,2
31,judge_1,auxiliary,judge,False,selfish,C,C,0.0,2
31,judge_2,producer,judge,False,selfish,C,C,0.0,2
31,judge_3,guardian,judge,False,selfish,C,C,0.0,2
31,judge_4,auxiliary,judge,False,selfish,C,C,0.0,2
32,judge_0,guardian,judge,False,selfish,A,A,0.0,2
32,judge_1,auxiliary,judge,False,selfish,A,A,0.0,2
32,judge_2,producer,judge,False,selfish,A,A,0.0,2
32,judge_3,guardian,judge,False,selfish,A,A,0.0,2
32,judge_4,auxiliary,judge,False,selfish,A,A,0.0,2
33,judge_0,guardian,judge,False,selfish,B,A,0.0,2
33,judge_1,auxiliary,judge,False,selfish,B,A,0.0,2
33,judge_2,producer,judge,False,selfish,B,A,0.0,2
33,judge_3,guardian,judge,False,selfish,B,A,0.0,2
33,judge_4,auxiliary,judge,False,selfish,B,A,0.0,2
34,judge_0,guardian,judge,False,selfish,C,C,0.0,2
34,judge_1,auxiliary,judge,False,selfish,C,C,0.0,2
34,judge_2,producer,judge,False,selfish,C,C,0.0,2
34,judge_3,guardian,judge,False,selfish,C,C,0.0,2
34,judge_4,auxiliary,judge,False,selfish,C,C,0.0,2
35,judge_0,guardian,judge,False,selfish,A,A,0.0,2
35,judge_1,auxiliary,judge,False,selfish,A,A,0.0,2
35,judge_2,producer,judge,False,selfish,A,A,0.0,2
35,judge_3,guardian,judge,False,selfish,A,A,0.0,2
35,judge_4,auxiliary,judge,False,selfish,A,A,0.0,2
36,judge_0,guardian,judge,False,selfish,A,B,0.0,2
36,judge_1,auxiliary,judge,False,selfish,A,B,0.0,2
36,judge_2,producer,judge,False,selfish,A,B,0.0,2
36,judge_3,guardian,judge,False,selfish,A,B,0.0,2
36,judge_4,auxiliary,judge,False,selfish,A,B,0.0,2
37,judge_0,guardian,judge,False,selfish,A,A,0.0,2
37,judge_1,auxiliary,judge,False,selfish,C,A,0.0,2
37,judge_2,producer,judge,False,selfish,A,A,0.0,2
37,judge_3,guardian,judge,False,selfish,A,A,0.0,2
37,judge_4,auxiliary,judge,False,selfish,A,A,0.0,2
38,judge_0,guardian,judge,False,selfish,C,C,0.0,2
38,judge_1,auxiliary,judge,False,selfish,C,C,0.0,2
38,judge_2,producer,judge,False,selfish,C,C,0.0,2
38,judge_3,guardian,judge,False,selfish,C,C,0.0,2
38,judge_4,auxiliary,judge,False,selfish,C,C,0.0,2
39,judge_0,guardian,judge,False,selfish,B,C,0.0,2
39,judge_1,auxiliary,judge,False,selfish,B,C,0.0,2
39,judge_2,producer,judge,False,selfish,B,C,0.0,2
39,judge_3,guardian,judge,False,selfish,B,C,0.0,2
39,judge_4,auxiliary,judge,False,selfish,B,C,0.0,2
0,judge_0,guardian,judge,False,selfish,A,A,0.0,3
0,judge_1,auxiliary,judge,False,selfish,A,A,0.0,3
0,judge_2,producer,judge,False,selfish,A,A,0.0,3
0,judge_3,guardian,judge,False,selfish,A,A,0.0,3
0,judge_4,auxiliary,judge,False,selfish,A,A,0.0,3
1,judge_0,guardian,judge,False,selfish,C,C,0.0,3
1,judge_1,auxiliary,judge,False,selfish,C,C,0.0,3
1,judge_2,producer,judge,False,selfish,C,C,0.0,3
1,judge_3,guardian,judge,False,selfish,B,C,0.0,3
1,judge_4,auxiliary,judge,False,selfish,C,C,0.0,3
2,judge_0,guardian,judge,False,selfish,B,C,0.0,3
2,judge_1,auxiliary,judge,False,selfish,B,C,0.0,3
2,judge_2,producer,judge,False,selfish,B,C,0.0,3
2,judge_3,guardian,judge,False,selfish,B,C,0.0,3
2,judge_4,auxiliary,judge,False,selfish,B,C,0.0,3
3,judge_0,guardian,judge,False,selfish,B,B,0.0,3
3,judge_1,auxiliary,judge,False,selfish,B,B,0.0,3
3,judge_2,producer,judge,False,selfish,B,B,0.0,3
3,judge_3,guardian,judge,False,selfish,B,B,0.0,3
3,judge_4,auxiliary,judge,False,selfish,B,B,0.0,3
4,judge_0,guardian,judge,False,selfish,B,C,0.0,3
4,judge_1,auxiliary,judge,False,selfish,B,C,0.0,3
4,judge_2,producer,judge,False,selfish,B,C,0.0,3
4,judge_3,guardian,judge,False,selfish,B,C,0.0,3
4,judge_4,auxiliary,judge,False,selfish,B,C,0.0,3
5,judge_0,guardian,judge,False,selfish,B,C,0.0,3
5,judge_1,auxiliary,judge,False,selfish,B,C,0.0,3
5,judge_2,producer,judge,False,selfish,B,C,0.0,3
5,judge_3,guardian,judge,False,selfish,B,C,0.0,3
5,judge_4,auxiliary,judge,False,selfish,B,C,0.0,3
6,judge_0,guardian,judge,False,selfish,A,A,0.0,3
6,judge_1,auxiliary,judge,False,selfish,A,A,0.0,3
6,judge_2,producer,judge,False,selfish,A,A,0.0,3
6,judge_3,guardian,judge,False,selfish,A,A,0.0,3
6,judge_4,auxiliary,judge,False,selfish,A,A,0.0,3
7,judge_0,guardian,judge,False,selfish,C,A,0.0,3
7,judge_1,auxiliary,judge,False,selfish,C,A,0.0,3
7,judge_2,producer,judge,False,selfish,C,A,0.0,3
7,judge_3,guardian,judge,False,selfish,C,A,0.0,3
7,judge_4,auxiliary,judge,False,selfish,C,A,0.0,3
8,judge_0,guardian,judge,False,selfish,A,A,0.0,3
8,judge_1,auxiliary,judge,False,selfish,A,A,0.0,3
8,judge_2,producer,judge,False,selfish,A,A,0.0,3
8,judge_3,guardian,judge,False,selfish,A,A,0.0,3
8,judge_4,auxiliary,judge,False,selfish,A,A,0.0,3
9,judge_0,guardian,judge,False,selfish,B,C,0.0,3
9,judge_1,auxiliary,judge,False,selfish,B,C,0.0,3
9,judge_2,producer,judge,False,selfish,B,C,0.0,3
9,judge_3,guardian,judge,False,selfish,B,C,0.0,3
9,judge_4,auxiliary,judge,False,selfish,B,C,0.0,3
10,judge_0,guardian,judge,False,selfish,C,C,0.0,3
10,judge_1,auxiliary,judge,False,selfish,C,C,0.0,3
10,judge_2,producer,judge,False,selfish,C,C,0.0,3
10,judge_3,guardian,judge,False,selfish,C,C,0.0,3
10,judge_4,auxiliary,judge,False,selfish,C,C,0.0,3
11,judge_0,guardian,judge,False,selfish,A,A,0.0,3
11,judge_1,auxiliary,judge,False,selfish,A,A,0.0,3
11,judge_2,producer,judge,False,selfish,A,A,0.0,3
11,judge_3,guardian,judge,False,selfish,A,A,0.0,3
11,judge_4,auxiliary,judge,False,selfish,A,A,0.0,3
12,judge_0,guardian,judge,False,selfish,B,B,0.0,3
12,judge_1,auxiliary,judge,False,selfish,B,B,0.0,3
12,judge_2,producer,judge,False,selfish,B,B,0.0,3
12,judge_3,guardian,judge,False,selfish,B,B,0.0,3
12,judge_4,auxiliary,judge,False,selfish,B,B,0.0,3
13,judge_0,guardian,judge,False,selfish,C,A,0.0,3
13,judge_1,auxiliary,judge,False,selfish,C,A,0.0,3
13,judge_2,producer,judge,False,selfish,C,A,0.0,3
13,judge_3,guardian,judge,False,selfish,C,A,0.0,3
13,judge_4,auxiliary,judge,False,selfish,C,A,0.0,3
14,judge_0,guardian,judge,False,selfish,C,C,0.0,3
14,judge_1,auxiliary,judge,False,selfish,C,C,0.0,3
14,judge_2,producer,judge,False,selfish,C,C,0.0,3
14,judge_3,guardian,judge,False,selfish,C,C,0.0,3
14,judge_4,auxiliary,judge,False,selfish,C,C,0.0,3
15,judge_0,guardian,judge,False,selfish,B,C,0.0,3
15,judge_1,auxiliary,judge,False,selfish,B,C,0.0,3
15,judge_2,producer,judge,False,selfish,B,C,0.0,3
15,judge_3,guardian,judge,False,selfish,B,C,0.0,3
15,judge_4,auxiliary,judge,False,selfish,B,C,0.0,3
16,judge_0,guardian,judge,False,selfish,B,C,0.0,3
16,judge_1,auxiliary,judge,False,selfish,B,C,0.0,3
16,judge_2,producer,judge,False,selfish,B,C,0.0,3
16,judge_3,guardian,judge,False,selfish,B,C,0.0,3
16,judge_4,auxiliary,judge,False,selfish,B,C,0.0,3
17,judge_0,guardian,judge,False,selfish,B,B,0.0,3
17,judge_1,auxiliary,judge,False,selfish,B,B,0.0,3
17,judge_2,producer,judge,False,selfish,B,B,0.0,3
17,judge_3,guardian,judge,False,selfish,B,B,0.0,3
17,judge_4,auxiliary,judge,False,selfish,B,B,0.0,3
18,judge_0,guardian,judge,False,selfish,C,C,0.0,3
18,judge_1,auxiliary,judge,False,selfish,C,C,0.0,3
18,judge_2,producer,judge,False,selfish,C,C,0.0,3
18,judge_3,guardian,judge,False,selfish,C,C,0.0,3
18,judge_4,auxiliary,judge,False,selfish,C,C,0.0,3
19,judge_0,guardian,judge,False,selfish,C,C,0.0,3
19,judge_1,auxiliary,judge,False,selfish,C,C,0.0,3
19,judge_2,producer,judge,False,selfish,C,C,0.0,3
19,judge_3,guardian,judge,False,selfish,C,C,0.0,3
19,judge_4,auxiliary,judge,False,selfish,C,C,0.0,3
20,judge_0,guardian,judge,False,selfish,B,B,0.0,3
20,judge_1,auxiliary,judge,False,selfish,B,B,0.0,3
20,judge_2,producer,judge,False,selfish,B,B,0.0,3
20,judge_3,guardian,judge,False,selfish,B,B,0.0,3
20,judge_4,auxiliary,judge,False,selfish,B,B,0.0,3
21,judge_0,guardian,judge,False,selfish,A,B,0.0,3
21,judge_1,auxiliary,judge,False,selfish,A,B,0.0,3
21,judge_2,producer,judge,False,selfish,A,B,0.0,3
21,judge_3,guardian,judge,False,selfish,A,B,0.0,3
21,judge_4,auxiliary,judge,False,selfish,A,B,0.0,3
22,judge_0,guardian,judge,False,selfish,B,B,0.0,3
22,judge_1,auxiliary,judge,False,selfish,B,B,0.0,3
22,judge_2,producer,judge,False,selfish,B,B,0.0,3
22,judge_3,guardian,judge,False,selfish,B,B,0.0,3
22,judge_4,auxiliary,judge,False,selfish,B,B,0.0,3
23,judge_0,guardian,judge,False,selfish,B,B,0.0,3
23,judge_1,auxiliary,judge,False,selfish,B,B,0.0,3
23,judge_2,producer,judge,False,selfish,B,B,0.0,3
23,judge_3,guardian,judge,False,selfish,B,B,0.0,3
23,judge_4,auxiliary,judge,False,selfish,B,B,0.0,3
24,judge_0,guardian,judge,False,selfish,C,C,0.0,3
24,judge_1,auxiliary,judge,False,selfish,C,C,0.0,3
24,judge_2,producer,judge,False,selfish,C,C,0.0,3
24,judge_3,guardian,judge,False,selfish,C,C,0.0,3
24,judge_4,auxiliary,judge,False,selfish,C,C,0.0,3
25,judge_0,guardian,judge,False,selfish,B,B,0.0,3
25,judge_1,auxiliary,judge,False,selfish,B,B,0.0,3
25,judge_2,producer,judge,False,selfish,B,B,0.0,3
25,judge_3,guardian,judge,False,selfish,B,B,0.0,3
25,judge_4,auxiliary,judge,False,selfish,B,B,0.0,3
26,judge_0,guardian,judge,False,selfish,B,C,0.0,3
26,judge_1,auxiliary,judge,False,selfish,B,C,0.0,3
26,judge_2,producer,judge,False,selfish,B,C,0.0,3
26,judge_3,guardian,judge,False,selfish,B,C,0.0,3
26,judge_4,auxiliary,judge,False,selfish,B,C,0.0,3
27,judge_0,guardian,judge,False,selfish,B,A,0.0,3
27,judge_1,auxiliary,judge,False,selfish,B,A,0.0,3
27,judge_2,producer,judge,False,selfish,B,A,0.0,3
27,judge_3,guardian,judge,False,selfish,B,A,0.0,3
27,judge_4,auxiliary,judge,False,selfish,B,A,0.0,3
28,judge_0,guardian,judge,False,selfish,C,C,0.0,3
28,judge_1,auxiliary,judge,False,selfish,C,C,0.0,3
28,judge_2,producer,judge,False,selfish,C,C,0.0,3
28,judge_3,guardian,judge,False,selfish,C,C,0.0,3
28,judge_4,auxiliary,judge,False,selfish,C,C,0.0,3
29,judge_0,guardian,judge,False,selfish,B,C,0.0,3
29,judge_1,auxiliary,judge,False,selfish,C,C,0.0,3
29,judge_2,producer,judge,False,selfish,B,C,0.0,3
29,judge_3,guardian,judge,False,selfish,C,C,0.0,3
29,judge_4,auxiliary,judge,False,selfish,B,C,0.0,3
30,judge_0,guardian,judge,False,selfish,C,C,0.0,3
30,judge_1,auxiliary,judge,False,selfish,C,C,0.0,3
30,judge_2,producer,judge,False,selfish,C,C,0.0,3
30,judge_3,guardian,judge,False,selfish,C,C,0.0,3
30,judge_4,auxiliary,judge,False,selfish,C,C,0.0,3
31,judge_0,guardian,judge,False,selfish,C,C,0.0,3
31,judge_1,auxiliary,judge,False,selfish,C,C,0.0,3
31,judge_2,producer,judge,False,selfish,C,C,0.0,3
31,judge_3,guardian,judge,False,selfish,C,C,0.0,3
31,judge_4,auxiliary,judge,False,selfish,C,C,0.0,3
32,judge_0,guardian,judge,False,selfish,B,C,0.0,3
32,judge_1,auxiliary,judge,False,selfish,B,C,0.0,3
32,judge_2,producer,judge,False,selfish,B,C,0.0,3
32,judge_3,guardian,judge,False,selfish,B,C,0.0,3
32,judge_4,auxiliary,judge,False,selfish,B,C,0.0,3
33,judge_0,guardian,judge,False,selfish,A,A,0.0,3
33,judge_1,auxiliary,judge,False,selfish,A,A,0.0,3
33,judge_2,producer,judge,False,selfish,A,A,0.0,3
33,judge_3,guardian,judge,False,selfish,A,A,0.0,3
33,judge_4,auxiliary,judge,False,selfish,A,A,0.0,3
34,judge_0,guardian,judge,False,selfish,B,B,0.0,3
34,judge_1,auxiliary,judge,False,selfish,B,B,0.0,3
34,judge_2,producer,judge,False,selfish,B,B,0.0,3
34,judge_3,guardian,judge,False,selfish,B,B,0.0,3
34,judge_4,auxiliary,judge,False,selfish,B,B,0.0,3
35,judge_0,guardian,judge,False,selfish,C,C,0.0,3
35,judge_1,auxiliary,judge,False,selfish,C,C,0.0,3
35,judge_2,producer,judge,False,selfish,C,C,0.0,3
35,judge_3,guardian,judge,False,selfish,C,C,0.0,3
35,judge_4,auxiliary,judge,False,selfish,C,C,0.0,3
36,judge_0,guardian,judge,False,selfish,B,B,0.0,3
36,judge_1,auxiliary,judge,False,selfish,B,B,0.0,3
36,judge_2,producer,judge,False,selfish,B,B,0.0,3
36,judge_3,guardian,judge,False,selfish,B,B,0.0,3
36,judge_4,auxiliary,judge,False,selfish,B,B,0.0,3
37,judge_0,guardian,judge,False,selfish,A,A,0.0,3
37,judge_1,auxiliary,judge,False,selfish,A,A,0.0,3
37,judge_2,producer,judge,False,selfish,A,A,0.0,3
37,judge_3,guardian,judge,False,selfish,A,A,0.0,3
37,judge_4,auxiliary,judge,False,selfish,C,A,0.0,3
38,judge_0,guardian,judge,False,selfish,A,A,0.0,3
38,judge_1,auxiliary,judge,False,selfish,A,A,0.0,3
38,judge_2,producer,judge,False,selfish,A,A,0.0,3
38,judge_3,guardian,judge,False,selfish,A,A,0.0,3
38,judge_4,auxiliary,judge,False,selfish,A,A,0.0,3
39,judge_0,guardian,judge,False,selfish,C,C,0.0,3
39,judge_1,auxiliary,judge,False,selfish,C,C,0.0,3
39,judge_2,producer,judge,False,selfish,C,C,0.0,3
39,judge_3,guardian,judge,False,selfish,C,C,0.0,3
39,judge_4,auxiliary,judge,False,selfish,C,C,0.0,3
0,judge_0,guardian,judge,False,selfish,A,A,0.0,4
0,judge_1,auxiliary,judge,False,selfish,A,A,0.0,4
0,judge_2,producer,judge,False,selfish,A,A,0.0,4
0,judge_3,guardian,judge,False,selfish,A,A,0.0,4
0,judge_4,auxiliary,judge,False,selfish,A,A,0.0,4
1,judge_0,guardian,judge,False,selfish,A,B,0.0,4
1,judge_1,auxiliary,judge,False,selfish,A,B,0.0,4
1,judge_2,producer,judge,False,selfish,A,B,0.0,4
1,judge_3,guardian,judge,False,selfish,C,B,0.0,4
1,judge_4,auxiliary,judge,False,selfish,A,B,0.0,4
2,judge_0,guardian,judge,False,selfish,B,A,0.0,4
2,judge_1,auxiliary,judge,False,selfish,B,A,0.0,4
2,judge_2,producer,judge,False,selfish,B,A,0.0,4
2,judge_3,guardian,judge,False,selfish,B,A,0.0,4
2,judge_4,auxiliary,judge,False,selfish,B,A,0.0,4
3,judge_0,guardian,judge,False,selfish,B,B,0.0,4
3,judge_1,auxiliary,judge,False,selfish,B,B,0.0,4
3,judge_2,producer,judge,False,selfish,B,B,0.0,4
3,judge_3,guardian,judge,False,selfish,B,B,0.0,4
3,judge_4,auxiliary,judge,False,selfish,B,B,0.0,4
4,judge_0,guardian,judge,False,selfish,A,A,0.0,4
4,judge_1,auxiliary,judge,False,selfish,A,A,0.0,4
4,judge_2,producer,judge,False,selfish,A,A,0.0,4
4,judge_3,guardian,judge,False,selfish,A,A,0.0,4
4,judge_4,auxiliary,judge,False,selfish,A,A,0.0,4
5,judge_0,guardian,judge,False,selfish,B,B,0.0,4
5,judge_1,auxiliary,judge,False,selfish,B,B,0.0,4
5,judge_2,producer,judge,False,selfish,B,B,0.0,4
5,judge_3,guardian,judge,False,selfish,B,B,0.0,4
5,judge_4,auxiliary,judge,False,selfish,B,B,0.0,4
6,judge_0,guardian,judge,False,selfish,B,B,0.0,4
6,judge_1,auxiliary,judge,False,selfish,B,B,0.0,4
6,judge_2,producer,judge,False,selfish,B,B,0.0,4
6,judge_3,guardian,judge,False,selfish,B,B,0.0,4
6,judge_4,auxiliary,judge,False,selfish,B,B,0.0,4
7,judge_0,guardian,judge,False,selfish,A,A,0.0,4
7,judge_1,auxiliary,judge,False,selfish,A,A,0.0,4
7,judge_2,producer,judge,False,selfish,A,A,0.0,4
7,judge_3,guardian,judge,False,selfish,A,A,0.0,4
7,judge_4,auxiliary,judge,False,selfish,A,A,0.0,4
8,judge_0,guardian,judge,False,selfish,B,C,0.0,4
8,judge_1,auxiliary,judge,False,selfish,B,C,0.0,4
8,judge_2,producer,judge,False,selfish,B,C,0.0,4
8,judge_3,guardian,judge,False,selfish,B,C,0.0,4
8,judge_4,auxiliary,judge,False,selfish,B,C,0.0,4
9,judge_0,guardian,judge,False,selfish,C,C,0.0,4
9,judge_1,auxiliary,judge,False,selfish,C,C,0.0,4
9,judge_2,producer,judge,False,selfish,C,C,0.0,4
9,judge_3,guardian,judge,False,selfish,C,C,0.0,4
9,judge_4,auxiliary,judge,False,selfish,C,C,0.0,4
10,judge_0,guardian,judge,False,selfish,A,B,0.0,4
10,judge_1,auxiliary,judge,False,selfish,A,B,0.0,4
10,judge_2,producer,judge,False,selfish,A,B,0.0,4
10,judge_3,guardian,judge,False,selfish,A,B,0.0,4
10,judge_4,auxiliary,judge,False,selfish,A,B,0.0,4
11,judge_0,guardian,judge,False,selfish,B,C,0.0,4
11,judge_1,auxiliary,judge,False,selfish,B,C,0.0,4
11,judge_2,producer,judge,False,selfish,B,C,0.0,4
11,judge_3,guardian,judge,False,selfish,B,C,0.0,4
11,judge_4,auxiliary,judge,False,selfish,B,C,0.0,4
12,judge_0,guardian,judge,False,selfish,C,C,0.0,4
12,judge_1,auxiliary,judge,False,selfish,C,C,0.0,4
12,judge_2,producer,judge,False,selfish,C,C,0.0,4
12,judge_3,guardian,judge,False,selfish,C,C,0.0,4
12,judge_4,auxiliary,judge,False,selfish,C,C,0.0,4
13,judge_0,guardian,judge,False,selfish,C,C,0.0,4
13,judge_1,auxiliary,judge,False,selfish,C,C,0.0,4
13,judge_2,producer,judge,False,selfish,C,C,0.0,4
13,judge_3,guardian,judge,False,selfish,C,C,0.0,4
13,judge_4,auxiliary,judge,False,selfish,C,C,0.0,4
14,judge_0,guardian,judge,False,selfish,B,C,0.0,4
14,judge_1,auxiliary,judge,False,selfish,B,C,0.0,4
14,judge_2,producer,judge,False,selfish,B,C,0.0,4
14,judge_3,guardian,judge,False,selfish,B,C,0.0,4
14,judge_4,auxiliary,judge,False,selfish,B,C,0.0,4
15,judge_0,guardian,judge,False,selfish,B,B,0.0,4
15,judge_1,auxiliary,judge,False,selfish,B,B,0.0,4
15,judge_2,producer,judge,False,selfish,B,B,0.0,4
15,judge_3,guardian,judge,False,selfish,B,B,0.0,4
15,judge_4,auxiliary,judge,False,selfish,B,B,0.0,4
16,judge_0,guardian,judge,False,selfish,A,A,0.0,4
16,judge_1,auxiliary,judge,False,selfish,C,A,0.0,4
16,judge_2,producer,judge,False,selfish,C,A,0.0,4
16,judge_3,guardian,judge,False,selfish,A,A,0.0,4
16,judge_4,auxiliary,judge,False,selfish,C,A,0.0,4
17,judge_0,guardian,judge,False,selfish,A,A,0.0,4
17,judge_1,auxiliary,judge,False,selfish,A,A,0.0,4
17,judge_2,producer,judge,False,selfish,A,A,0.0,4
17,judge_3,guardian,judge,False,selfish,A,A,0.0,4
17,judge_4,auxiliary,judge,False,selfish,A,A,0.0,4
18,judge_0,guardian,judge,False,selfish,B,B,0.0,4
18,judge_1,auxiliary,judge,False,selfish,B,B,0.0,4
18,judge_2,producer,judge,False,selfish,B,B,0.0,4
18,judge_3,guardian,judge,False,selfish,B,B,0.0,4
18,judge_4,auxiliary,judge,False,selfish,B,B,0.0,4
19,judge_0,guardian,judge,False,selfish,A,B,0.0,4
